E,T
32.9633,2.18795e+14
33.0246,1.98553e+14
33.0859,1.79074e+14
33.1473,1.615e+14
33.2088,1.47341e+14
33.2703,1.3397e+14
33.3318,1.21622e+14
33.3934,1.10177e+14
33.4551,1.00631e+14
33.5168,9.21032e+13
33.5786,8.27543e+13
33.6404,7.66397e+13
33.7023,6.92793e+13
33.7643,6.36921e+13
33.8263,5.76274e+13
33.8884,5.36042e+13
33.9505,4.91494e+13
34.0127,4.51851e+13
34.0749,4.18182e+13
34.1372,3.86122e+13
34.1995,3.58441e+13
34.262,3.30895e+13
34.3244,3.09597e+13
34.3869,2.86823e+13
34.4495,2.68647e+13
34.5122,2.51301e+13
34.5748,2.35125e+13
34.6376,2.20898e+13
34.7004,2.0752e+13
34.7633,1.96391e+13
34.8262,1.84943e+13
34.8892,1.75419e+13
34.9522,1.66229e+13
35.0153,1.58024e+13
35.0784,1.49932e+13
35.1416,1.43612e+13
35.2049,1.36787e+13
35.2682,1.31174e+13
35.3316,1.25887e+13
35.395,1.20943e+13
35.4585,1.16168e+13
35.5221,1.12264e+13
35.5857,1.08737e+13
35.6493,1.05275e+13
35.713,1.01641e+13
35.7768,9.93392e+12
35.8406,9.64859e+12
35.9045,9.4294e+12
35.9685,9.18704e+12
36.0325,9.01879e+12
36.0965,8.83701e+12
36.1606,8.68602e+12
36.2248,8.54817e+12
36.289,8.44521e+12
36.3533,8.33412e+12
36.4177,8.24412e+12
36.4821,8.19022e+12
36.5465,8.14957e+12
36.611,8.06771e+12
36.6756,8.09305e+12
36.7402,8.07092e+12
36.8049,8.09517e+12
36.8697,8.13509e+12
36.9345,8.17088e+12
36.9993,8.24133e+12
37.0642,8.29357e+12
37.1292,8.39794e+12
37.1942,8.50048e+12
37.2593,8.62412e+12
37.3244,8.78362e+12
37.3896,8.94029e+12
37.4549,9.11649e+12
37.5202,9.33743e+12
37.5856,9.5874e+12
37.651,9.84281e+12
37.7165,1.01417e+13
37.782,1.04683e+13
37.8476,1.08248e+13
37.9132,1.12043e+13
37.979,1.16279e+13
38.0447,1.21158e+13
38.1105,1.26336e+13
38.1764,1.32138e+13
38.2423,1.38605e+13
38.3083,1.45696e+13
38.3744,1.52588e+13
38.4405,1.61407e+13
38.5067,1.71032e+13
38.5729,1.80558e+13
38.6392,1.92167e+13
38.7055,2.04314e+13
38.7719,2.18135e+13
38.8383,2.34823e+13
38.9048,2.51131e+13
38.9714,2.70984e+13
39.038,2.92551e+13
39.1047,3.17588e+13
39.1714,3.44336e+13
39.2382,3.76433e+13
39.305,4.10063e+13
39.3719,4.5009e+13
39.4389,4.94553e+13
39.5059,5.49567e+13
39.573,6.11441e+13
39.6401,6.80116e+13
39.7073,7.60389e+13
39.7746,8.64409e+13
39.8419,9.74376e+13
39.9092,1.10787e+14
39.9766,1.26049e+14
40.0441,1.45185e+14
40.1116,1.67115e+14
40.1792,1.96577e+14
40.2469,2.32094e+14
40.3146,2.77365e+14
40.3823,3.23353e+14
40.4501,3.9319e+14
40.518,4.6934e+14
40.5859,5.70296e+14
40.6539,6.74067e+14
40.7219,7.84926e+14
40.79,9.27604e+14
40.8582,1.03346e+15
40.9264,1.10851e+15
40.9947,1.10988e+15
41.063,1.06614e+15
41.1314,1.00439e+15
41.1998,8.86875e+14
41.2683,7.93389e+14
41.3369,6.88272e+14
41.4055,6.07497e+14
41.4741,5.26564e+14
41.5429,4.71152e+14
41.6116,4.23276e+14
41.6805,3.75662e+14
41.7494,3.37721e+14
41.8183,3.06938e+14
41.8873,2.82246e+14
41.9564,2.60873e+14
42.0255,2.39342e+14
42.0947,2.26001e+14
42.1639,2.12269e+14
42.2332,1.99946e+14
42.3026,1.90806e+14
42.372,1.82532e+14
42.4414,1.75135e+14
42.5109,1.70296e+14
42.5805,1.64526e+14
42.6502,1.60994e+14
42.7198,1.58911e+14
42.7896,1.54071e+14
42.8594,1.50899e+14
42.9293,1.51123e+14
42.9992,1.51317e+14
43.0691,1.50258e+14
43.1392,1.49699e+14
43.2093,1.5041e+14
43.2794,1.5154e+14
43.3496,1.53867e+14
43.4199,1.55976e+14
43.4902,1.59526e+14
43.5606,1.63164e+14
43.631,1.68023e+14
43.7015,1.7464e+14
43.772,1.80748e+14
43.8426,1.88436e+14
43.9133,1.92143e+14
43.984,2.00773e+14
44.0548,2.10625e+14
44.1256,2.22423e+14
44.1965,2.36064e+14
44.2674,2.45835e+14
44.3384,2.65675e+14
44.4095,2.83471e+14
44.4806,3.04463e+14
44.5517,3.29921e+14
44.623,3.57559e+14
44.6943,3.82025e+14
44.7656,4.14164e+14
44.837,4.59736e+14
44.9084,4.96129e+14
44.98,5.60791e+14
45.0515,6.07777e+14
45.1231,6.59161e+14
45.1948,7.54393e+14
45.2666,8.38205e+14
45.3384,9.41873e+14
45.4102,1.02703e+15
45.4821,1.16172e+15
45.5541,1.3388e+15
45.6261,1.42798e+15
45.6982,1.56853e+15
45.7703,1.71137e+15
45.8425,1.83734e+15
45.9148,1.9552e+15
45.9871,2.00163e+15
46.0594,2.05186e+15
46.1319,2.08599e+15
46.2043,1.90155e+15
46.2769,1.86164e+15
46.3495,1.73439e+15
46.4221,1.63549e+15
46.4948,1.4459e+15
46.5676,1.38702e+15
46.6404,1.26291e+15
46.7133,1.13143e+15
46.7862,1.01968e+15
46.8592,9.41595e+14
46.9322,8.52471e+14
47.0053,7.79811e+14
47.0785,7.10672e+14
47.1517,6.4337e+14
47.225,5.86436e+14
47.2983,5.49261e+14
47.3717,4.97832e+14
47.4452,4.53411e+14
47.5187,4.17876e+14
47.5922,3.87302e+14
47.6658,3.53152e+14
47.7395,3.26159e+14
47.8132,3.00537e+14
47.887,2.76291e+14
47.9609,2.55942e+14
48.0348,2.3662e+14
48.1087,2.1835e+14
48.1827,2.02989e+14
48.2568,1.87803e+14
48.3309,1.7417e+14
48.4051,1.59862e+14
48.4794,1.48638e+14
48.5536,1.35657e+14
48.628,1.25877e+14
48.7024,1.16661e+14
48.7769,1.07315e+14
48.8514,9.90634e+13
48.926,9.17268e+13
49.0006,8.46683e+13
49.0753,7.8778e+13
49.1501,7.20633e+13
49.2249,6.71457e+13
49.2998,6.18146e+13
49.3747,5.71997e+13
49.4497,5.30878e+13
49.5247,4.90774e+13
49.5998,4.55144e+13
49.6749,4.23658e+13
49.7502,3.90838e+13
49.8254,3.61764e+13
49.9007,3.36918e+13
49.9761,3.12947e+13
50.0516,2.90075e+13
50.127,2.70162e+13
50.2026,2.51786e+13
50.2782,2.35706e+13
50.3539,2.1864e+13
50.4296,2.04164e+13
50.5054,1.91482e+13
50.5812,1.79829e+13
50.6571,1.67732e+13
50.733,1.58027e+13
50.809,1.4875e+13
50.8851,1.4024e+13
50.9612,1.31229e+13
51.0374,1.2422e+13
51.1136,1.17163e+13
51.1899,1.10963e+13
51.2663,1.05321e+13
51.3427,9.97232e+12
51.4191,9.50458e+12
51.4956,9.07009e+12
51.5722,8.61899e+12
51.6488,8.26339e+12
51.7255,7.89816e+12
51.8023,7.57157e+12
51.8791,7.27407e+12
51.9559,6.98182e+12
52.0328,6.73046e+12
52.1098,6.49397e+12
52.1868,6.28365e+12
52.2639,6.09642e+12
52.3411,5.89158e+12
52.4183,5.7369e+12
52.4955,5.56558e+12
52.5728,5.42001e+12
52.6502,5.2926e+12
52.7276,5.21111e+12
52.8051,5.09195e+12
52.8827,4.99168e+12
52.9603,4.9394e+12
53.0379,4.86194e+12
53.1156,4.80084e+12
53.1934,4.76216e+12
53.2712,4.69755e+12
53.3491,4.67553e+12
53.427,4.6564e+12
53.505,4.63069e+12
53.5831,4.62213e+12
53.6612,4.63009e+12
53.7394,4.63524e+12
53.8176,4.6434e+12
53.8959,4.66746e+12
53.9742,4.72235e+12
54.0526,4.75716e+12
54.1311,4.81493e+12
54.2096,4.86924e+12
54.2881,4.94656e+12
54.3667,5.03264e+12
54.4454,5.11515e+12
54.5242,5.22094e+12
54.603,5.33488e+12
54.6818,5.4632e+12
54.7607,5.59876e+12
54.8397,5.74829e+12
54.9187,5.90521e+12
54.9978,6.08923e+12
55.0769,6.28517e+12
55.1561,6.48789e+12
55.2353,6.72554e+12
55.3146,6.97471e+12
55.394,7.22735e+12
55.4734,7.52316e+12
55.5529,7.83836e+12
55.6324,8.14769e+12
55.712,8.52187e+12
55.7917,8.91749e+12
55.8714,9.31641e+12
55.9511,9.785e+12
56.0309,1.0219e+13
56.1108,1.07366e+13
56.1907,1.12811e+13
56.2707,1.18872e+13
56.3508,1.2448e+13
56.4309,1.31538e+13
56.511,1.38462e+13
56.5912,1.45639e+13
56.6715,1.53565e+13
56.7518,1.62015e+13
56.8322,1.70727e+13
56.9127,1.80482e+13
56.9932,1.90194e+13
57.0737,2.00602e+13
57.1543,2.10992e+13
57.235,2.22708e+13
57.3157,2.35138e+13
57.3965,2.46284e+13
57.4774,2.59779e+13
57.5583,2.73267e+13
57.6392,2.86095e+13
57.7202,3.00944e+13
57.8013,3.15483e+13
57.8824,3.31397e+13
57.9636,3.45466e+13
58.0448,3.61672e+13
58.1261,3.7723e+13
58.2075,3.93527e+13
58.2889,4.10824e+13
58.3704,4.27311e+13
58.4519,4.42685e+13
58.5335,4.60882e+13
58.6151,4.765e+13
58.6968,4.93796e+13
58.7785,5.11536e+13
58.8603,5.30619e+13
58.9422,5.43584e+13
59.0241,5.6571e+13
59.1061,5.80691e+13
59.1881,5.98498e+13
59.2702,6.14395e+13
59.3524,6.33289e+13
59.4346,6.52329e+13
59.5168,6.71681e+13
59.5992,6.87042e+13
59.6815,7.10213e+13
59.764,7.25739e+13
59.8465,7.45574e+13
59.929,7.68603e+13
60.0116,7.85434e+13
60.0943,8.09123e+13
60.177,8.33629e+13
60.2598,8.59762e+13
60.3426,8.8113e+13
60.4255,8.99547e+13
60.5084,9.37732e+13
60.5914,9.54265e+13
60.6745,9.9e+13
60.7576,1.02484e+14
60.8408,1.05179e+14
60.924,1.08727e+14
61.0073,1.12039e+14
61.0906,1.15821e+14
61.174,1.21066e+14
61.2575,1.24083e+14
61.341,1.28632e+14
61.4246,1.34293e+14
61.5082,1.40531e+14
61.5919,1.44436e+14
61.6756,1.51561e+14
61.7594,1.57515e+14
61.8433,1.63608e+14
61.9272,1.70225e+14
62.0112,1.77961e+14
62.0952,1.84637e+14
62.1793,1.93907e+14
62.2634,2.01131e+14
62.3476,2.13021e+14
62.4319,2.21265e+14
62.5162,2.32573e+14
62.6006,2.44269e+14
62.685,2.5229e+14
62.7695,2.64358e+14
62.854,2.76925e+14
62.9386,2.92217e+14
63.0232,3.0406e+14
63.1079,3.1631e+14
63.1927,3.30666e+14
63.2775,3.43526e+14
63.3624,3.55944e+14
63.4474,3.72812e+14
63.5323,3.87447e+14
63.6174,4.01391e+14
63.7025,4.17995e+14
63.7877,4.30167e+14
63.8729,4.51627e+14
63.9582,4.69398e+14
64.0435,4.78911e+14
64.1289,5.0392e+14
64.2143,5.18269e+14
64.2998,5.31033e+14
64.3854,5.46566e+14
64.471,5.65323e+14
64.5567,5.83228e+14
64.6424,5.9378e+14
64.7282,6.16426e+14
64.8141,6.32602e+14
64.9,6.46517e+14
64.9859,6.74771e+14
65.0719,6.91714e+14
65.158,6.961e+14
65.2442,7.11074e+14
65.3303,7.40713e+14
65.4166,7.48786e+14
65.5029,7.68055e+14
65.5892,7.74906e+14
65.6757,8.10579e+14
65.7621,8.18866e+14
65.8487,8.34608e+14
65.9352,8.37537e+14
66.0219,8.56433e+14
66.1086,8.64384e+14
66.1953,8.7366e+14
66.2822,8.82139e+14
66.369,8.72721e+14
66.456,8.87848e+14
66.5429,9.05529e+14
66.63,8.84179e+14
66.7171,8.94505e+14
66.8042,8.79024e+14
66.8915,8.69379e+14
66.9787,8.59619e+14
67.066,8.47735e+14
67.1534,8.18363e+14
67.2409,8.12274e+14
67.3284,7.69357e+14
67.4159,7.32935e+14
67.5035,7.02466e+14
67.5912,6.6413e+14
67.6789,6.3459e+14
67.7667,5.936e+14
67.8545,5.48382e+14
67.9424,5.16666e+14
68.0304,4.73058e+14
68.1184,4.42765e+14
68.2065,4.04881e+14
68.2946,3.67623e+14
68.3828,3.34517e+14
68.471,3.09037e+14
68.5593,2.76855e+14
68.6476,2.53161e+14
68.736,2.26277e+14
68.8245,2.04769e+14
68.913,1.84829e+14
69.0016,1.66568e+14
69.0902,1.50263e+14
69.1789,1.34907e+14
69.2677,1.21817e+14
69.3565,1.09635e+14
69.4453,9.83518e+13
69.5343,8.91917e+13
69.6232,8.03769e+13
69.7123,7.2626e+13
69.8014,6.58279e+13
69.8905,5.95587e+13
69.9797,5.37109e+13
70.069,4.90198e+13
70.1583,4.42849e+13
70.2477,4.03739e+13
70.3371,3.68421e+13
70.4266,3.35458e+13
70.5161,3.0667e+13
70.6057,2.80703e+13
70.6954,2.56963e+13
70.7851,2.36312e+13
70.8749,2.16398e+13
70.9647,1.99877e+13
71.0546,1.84669e+13
71.1445,1.702e+13
71.2345,1.57491e+13
71.3246,1.46373e+13
71.4147,1.35872e+13
71.5049,1.26517e+13
71.5951,1.17258e+13
71.6854,1.09757e+13
71.7757,1.02671e+13
71.8661,9.61568e+12
71.9566,9.02124e+12
72.0471,8.47317e+12
72.1376,7.98844e+12
72.2283,7.53503e+12
72.3189,7.11128e+12
72.4097,6.74163e+12
72.5005,6.38726e+12
72.5913,6.06185e+12
72.6822,5.77031e+12
72.7732,5.50176e+12
72.8642,5.26144e+12
72.9553,5.03456e+12
73.0465,4.80889e+12
73.1376,4.63307e+12
73.2289,4.44854e+12
73.3202,4.2788e+12
73.4116,4.13303e+12
73.503,3.99463e+12
73.5945,3.85864e+12
73.686,3.73992e+12
73.7776,3.62052e+12
73.8692,3.51446e+12
73.961,3.40728e+12
74.0527,3.30005e+12
74.1445,3.20301e+12
74.2364,3.09642e+12
74.3283,2.99167e+12
74.4203,2.88222e+12
74.5124,2.75872e+12
74.6045,2.62036e+12
74.6967,2.46965e+12
74.7889,2.30111e+12
74.8811,2.11248e+12
74.9735,1.90146e+12
75.0659,1.67409e+12
75.1583,1.43206e+12
75.2508,1.18861e+12
75.3434,9.56148e+11
75.436,7.43228e+11
75.5287,5.58176e+11
75.6214,4.06999e+11
75.7142,2.88481e+11
75.807,1.99796e+11
75.8999,1.35635e+11
75.9929,9.06526e+10
76.0859,5.98286e+10
76.179,3.91401e+10
76.2721,2.54027e+10
76.3653,1.64179e+10
76.4585,1.05632e+10
76.5518,6.78619e+09
76.6452,4.3494e+09
76.7386,2.7885e+09
76.8321,1.78593e+09
76.9256,1.14539e+09
77.0192,7.34326e+08
77.1128,4.71808e+08
77.2065,3.03166e+08
77.3003,1.95297e+08
77.3941,1.25858e+08
77.4879,8.13344e+07
77.5819,5.25897e+07
77.6758,3.41043e+07
77.7699,2.213e+07
77.864,1.44038e+07
77.9581,9.38124e+06
78.0523,6.12895e+06
78.1466,4.00689e+06
78.2409,2.62776e+06
78.3353,1.72451e+06
78.4297,1.13528e+06
78.5242,747902
78.6188,494250
78.7134,326853
78.8081,216826
78.9028,143940
78.9976,95850.8
79.0924,63873.8
79.1873,42695.8
79.2822,28560.6
79.3772,19163.3
79.4723,12867.8
79.5674,8666.5
79.6626,5841.49
79.7578,3949.06
79.8531,2671.89
79.9485,1813.07
80.0439,1231.35
80.1393,838.691
80.2349,571.758
80.3304,390.888
80.4261,267.488
80.5217,183.555
80.6175,126.085
80.7133,86.8448
80.8092,59.8809
80.9051,41.3992
81.001,28.6541
81.0971,19.8846
81.1932,13.8156
81.2893,9.62336
81.3855,6.71184
81.4818,4.69284
81.5781,3.28564
81.6744,2.30598
81.7709,1.62077
81.8674,1.14184
81.9639,0.805672
82.0605,0.569774
82.1572,0.403605
82.2539,0.286527
82.3506,0.203765
82.4475,0.145216
82.5443,0.103681
82.6413,0.0741785
82.7383,0.0531746
82.8353,0.0381936
82.9324,0.0274897
83.0296,0.019823
83.1268,0.0143252
83.2241,0.0103707
83.3215,0.0075248
83.4189,0.00546936
83.5163,0.00398502
83.6138,0.00290853
83.7114,0.00212828
83.809,0.00155982
83.9067,0.0011461
84.0044,0.00084322
84.1022,0.000621935
84.2001,0.000459303
84.298,0.000340186
84.3959,0.000252391
84.494,0.000187911
84.592,0.000140151
84.6902,0.00010485
84.7884,7.84757e-05
84.8866,5.88334e-05
84.9849,4.40854e-05
85.0833,3.3115e-05
85.1817,2.49273e-05
85.2802,1.88873e-05
85.3787,1.43876e-05
85.4773,1.10308e-05
85.5759,8.45718e-06
85.6746,6.46414e-06
85.7734,4.89214e-06
85.8722,3.67709e-06
85.9711,2.7585e-06
86.07,2.10118e-06
86.169,1.64379e-06
86.2681,1.32786e-06
86.3672,1.08691e-06
86.4663,8.77976e-07
86.5655,6.77349e-07
86.6648,4.90782e-07
86.7641,3.34535e-07
86.8635,2.27881e-07
86.963,1.75385e-07
87.0625,1.66435e-07
87.162,1.768e-07
87.2616,1.81346e-07
87.3613,1.63407e-07
87.461,1.22535e-07
87.5608,7.16782e-08
87.6607,3.06167e-08
87.7606,1.47404e-08
87.8605,2.81356e-08
87.9605,6.18129e-08
88.0606,9.87702e-08
88.1607,1.22561e-07
88.2609,1.25403e-07
88.3611,1.11285e-07
88.4614,9.3847e-08
88.5618,8.90949e-08
88.6622,1.07761e-07
88.7627,1.50515e-07
88.8632,2.08204e-07
88.9638,2.67229e-07
89.0644,3.1681e-07
89.1651,3.54625e-07
89.2659,3.88472e-07
89.3667,4.32606e-07
89.4675,5.01402e-07
89.5685,6.03226e-07
89.6694,7.37456e-07
89.7705,8.96552e-07
89.8716,1.07157e-06
89.9727,1.25861e-06
90.0739,1.46318e-06
90.1752,1.69985e-06
90.2765,1.9882e-06
90.3779,2.34666e-06
90.4793,2.78766e-06
90.5808,3.3168e-06
90.6823,3.93637e-06
90.784,4.65162e-06
90.8856,5.47715e-06
90.9873,6.43983e-06
91.0891,7.57763e-06
91.1909,8.93491e-06
91.2928,1.05569e-05
91.3948,1.24869e-05
91.4968,1.47685e-05
91.5988,1.7451e-05
91.701,2.05989e-05
91.8031,2.4298e-05
91.9054,2.86592e-05
92.0077,3.38175e-05
92.11,3.99282e-05
92.2124,4.71648e-05
92.3149,5.57214e-05
92.4174,6.5821e-05
92.5199,7.77292e-05
92.6226,9.1769e-05
92.7253,0.000108334
92.828,0.000127898
92.9308,0.000151021
93.0337,0.000178355
93.1366,0.000210656
93.2395,0.000248808
93.3426,0.00029385
93.4456,0.000347015
93.5488,0.000409777
93.652,0.000483888
93.7552,0.000571421
93.8586,0.00067482
93.9619,0.00079695
94.0653,0.000941174
94.1688,0.00111145
94.2724,0.00131244
94.376,0.00154967
94.4796,0.00182965
94.5833,0.00216007
94.6871,0.00254996
94.7909,0.00300993
94.8948,0.00355241
94.9987,0.00419192
95.1027,0.0049455
95.2068,0.00583304
95.3109,0.00687777
95.4151,0.00810675
95.5193,0.00955136
95.6236,0.0112478
95.7279,0.0132379
95.8323,0.0155691
95.9367,0.0182958
96.0412,0.0214791
96.1458,0.0251878
96.2504,0.029498
96.3551,0.0344928
96.4598,0.040262
96.5646,0.0469001
96.6695,0.0545042
96.7744,0.0631709
96.8793,0.072992
96.9844,0.084049
97.0894,0.0964065
97.1946,0.110105
97.2998,0.125154
97.405,0.141522
97.5103,0.159135
97.6157,0.177867
97.7211,0.197547
97.8265,0.217956
97.9321,0.238842
98.0377,0.259927
98.1433,0.280923
98.249,0.301551
98.3548,0.321553
98.4606,0.340706
98.5665,0.358832
98.6724,0.375803
98.7784,0.391543
98.8844,0.406024
98.9905,0.419263
99.0967,0.431311
99.2029,0.442251
99.3091,0.452187
99.4155,0.461238
99.5219,0.469536
99.6283,0.477218
99.7348,0.484424
99.8414,0.491297
99.948,0.49798
100.055,0.504615
100.161,0.511347
100.268,0.518317
100.375,0.525667
100.482,0.53354
100.589,0.542075
100.696,0.551408
100.803,0.561668
100.91,0.572971
101.017,0.585418
101.124,0.599085
101.232,0.614015
101.339,0.630216
101.446,0.647644
101.554,0.666207
101.661,0.685759
101.769,0.7061
101.877,0.726987
101.984,0.748142
102.092,0.76927
102.2,0.790072
102.308,0.810269
102.416,0.829611
102.524,0.847895
102.632,0.864967
102.74,0.880726
102.848,0.895124
102.956,0.908157
103.064,0.919859
103.173,0.930292
103.281,0.939537
103.39,0.94769
103.498,0.95485
103.607,0.961118
103.715,0.966591
103.824,0.97136
103.933,0.975509
104.041,0.979114
104.15,0.982242
104.259,0.984951
104.368,0.987294
104.477,0.989316
104.586,0.991056
104.695,0.992549
104.804,0.993824
104.914,0.994907
105.023,0.995822
105.132,0.99659
105.242,0.997229
105.351,0.997757
105.461,0.998188
105.57,0.998536
105.68,0.998814
105.789,0.999032
105.899,0.999199
106.009,0.999323
106.119,0.99941
106.229,0.999466
106.339,0.999495
106.449,0.999502
106.559,0.99949
106.669,0.999463
106.779,0.999423
106.889,0.999376
107,0.999326
107.11,0.999278
107.221,0.999239
107.331,0.999214
107.442,0.999209
107.552,0.999227
107.663,0.99927
107.773,0.999337
107.884,0.999426
107.995,0.999529
108.106,0.999638
108.217,0.99974
108.328,0.999822
108.439,0.999867
108.55,0.999861
108.661,0.999793
108.772,0.999656
108.884,0.99945
108.995,0.999183
109.106,0.998868
109.218,0.998527
109.329,0.998188
109.441,0.997882
109.553,0.997645
109.664,0.997508
109.776,0.997497
109.888,0.997624
110,0.997885
110.111,0.998257
110.223,0.998699
110.335,0.999151
110.448,0.999541
110.56,0.999785
110.672,0.999795
110.784,0.99949
110.896,0.998803
111.009,0.997698
111.121,0.996182
111.234,0.994306
111.346,0.992171
111.459,0.989917
111.571,0.98772
111.684,0.985769
111.797,0.984262
111.91,0.983379
112.023,0.983269
112.135,0.984018
112.248,0.985633
112.361,0.988007
112.475,0.990925
112.588,0.994047
112.701,0.996939
112.814,0.999088
112.928,0.99996
113.041,0.999042
113.154,0.995924
113.268,0.990358
113.381,0.982336
113.495,0.972118
113.609,0.960254
113.722,0.947535
113.836,0.934923
113.95,0.923437
114.064,0.914056
114.178,0.907621
114.292,0.904816
114.406,0.906143
114.52,0.911929
114.634,0.92221
114.748,0.936561
114.863,0.95381
114.977,0.971859
115.091,0.987683
115.206,0.997705
115.32,0.998399
115.435,0.987056
115.55,0.962355
115.664,0.9247
115.779,0.876218
115.894,0.820608
116.009,0.762687
116.124,0.707714
116.239,0.660243
116.354,0.622913
116.469,0.595796
116.584,0.577288
116.699,0.566411
116.814,0.565574
116.93,0.581253
117.045,0.620754
117.16,0.685681
117.276,0.766034
117.392,0.839162
117.507,0.877698
117.623,0.861825
117.738,0.789468
117.854,0.678309
117.97,0.553713
118.086,0.439579
118.202,0.346689
118.318,0.276676
118.434,0.235112
118.55,0.222451
118.666,0.233715
118.782,0.25816
118.899,0.260769
119.015,0.232303
119.131,0.248202
119.248,0.308074
